概要,詳細,備考
固定（ピン留め）投稿,直近10投稿（X）、9投稿（IG）にはカウントしない,
懸賞アカウント,"【共通】
・プロフィールに「懸賞」「当選」の記載がある（直近投稿見ないでOK）
・当該キャンペーン投稿は1投稿に含めない
・ピン留め投稿が懸賞系（#○○の当選報告）","直近投稿（X:10、IG：9）に1投稿でも通常投稿があり、その投稿内容が条件に合致すれば当選とする
※自発投稿あっても当選報告のみなら懸賞扱い"
,"【X】
・直近10投稿すべてが懸賞系ポスト、懸賞系のリポスト
・位置情報やユーザーネーム内に「懸賞」「当選報告」など記載がある
・他人の当選報告のリポストも懸賞1投稿に含める","※カンバなどの#○○でポストする系の懸賞もあるので、通常投稿と間違えないように注意（前後に関連するCP投稿がないか、#に商品名や個人名ついてるときは怪しい）

絶対に10ではなく、12,13投稿目に通常投稿あっても当選OK"
,"【IG】
・直近9投稿すべてが懸賞系投稿
・ハイライトのタイトルに「懸賞」「当選報告」などとまとめてあるもの","絶対に9ではなく、10,11投稿目に通常投稿あっても当選OK"
美容アカウント,"・コスメの投稿をしている（モニター・PR系はOK）
・コスメ＝スキンケア商品・メイク用品・ヘアケア用品・ボディケア用品
・試供品は投稿の熱量が高ければOK
・ネイルは自分でやったマニュキアならOK、ネイルサロンで人にしてもらったのはNG
・他人のコスメ投稿のリポストはNG",美容サプリ・カラコンはNG
その他懸念,"①抽選条件に当てはまらない方
②以下の項目に該当するアカウント
・公序良俗に反する投稿（モラル違反、炎上系、誹謗中傷）
・過激な投稿（言葉遣い、性的、愚痴、死をにおわせる系、ケンカ系）
・ネガティブ投稿（病気は変な投稿がなければOKだが、賞品との兼ね合いを考える…賞品を使うことによって、アトピー肌の人が肌荒れないか／妊婦や肝臓悪い方の体調に影響がないか）
・お金配りの投稿、リポスト
・政治的な投稿、リポスト
・災害や犯罪系の投稿、リポスト
・外国の方（日本語投稿がない。「東京在住」など記載があればOKだが、日本在住の確証が得られない場合はNG。行き来している方も、当てたくないのでNG）","【クライアントに、この人当選させます！って言えるかを判断軸に】

迷ったら備考に記載"
明らかな10代（学生）排除,"・プロフor直近投稿に学校に関する記載がある
・年齢や年代がわかる記載がある→10代と判断できる場合排除
例：投稿に「テストが～」とかプロフに「ラストJK！」とか",
明らかな男性アカウント排除,"明らかな男性を排除
・ユーザー名が男性と判断できる名前
・投稿内容に「俺」「僕」「妻」などの記載がある",写真や投稿内容全体で判断する
明らかな女性アカウント排除,"明らかな女性を排除
・ユーザー名が女性と判断できる名前
・投稿内容に「私」「夫」「旦那」などの記載がある",写真や投稿内容全体で判断する
ランダム当選,非公開でも当選可,